date,reportlink,city,state,country,shape,duration,description,post_date,images
2/5/06 00:00,https://nuforc.org/webreports/reports/049/S49043.html,Azle,TX,USA,Cross,2 min.,"The ""objects"" flew directly over me about 50 feet in the air. The ""objects"" were redish orange in color and all but one were about 10 f",2/14/06,
1/1/06 00:00,https://nuforc.org/webreports/reports/124/S124073.html,London (in outskirts of) (UK/England),,United Kingdom,Cross,20 minutes,"Two very oddly shaped UFOs in London night sky, hovering, circling then flying away.",11/19/15,
12/27/05 20:30,https://nuforc.org/webreports/reports/048/S48520.html,Manhattan,KS,USA,Cross,3 minutes,"Long shaft, two glowing at the base, green tractor beam from Star Trek.  Viewed from Chrysler Sebring in Manhattan.",2/14/06,
11/27/05 02:30,https://nuforc.org/webreports/reports/048/S48099.html,Manchester (UK/England),,United Kingdom,Cross,30 mins,star shaped object which changed shape over cast night 27 november 2005 west direction ?,12/16/05,
10/17/05 15:15,https://nuforc.org/webreports/reports/047/S47069.html,Kearns,UT,USA,Cross,3 minutes,"((NUFORC Note:  Student report.  Possible hoax.  PD))  Two, colorful, cross shaped objects in the sky.",10/20/05,
9/19/05 21:00,https://nuforc.org/webreports/reports/046/S46366.html,Orange/ Derby,CT,USA,Cross,2 mins,Strange hovering lights over Orange/Derby CT,10/11/05,
8/14/05 22:15,https://nuforc.org/webreports/reports/060/S60573.html,St. Petersburg,FL,USA,Cross,3 minutes,White Cross composed of 4 lights down and three across ocer my home in St. Petersburg Florida,3/4/08,
8/11/05 19:00,https://nuforc.org/webreports/reports/045/S45585.html,Athens (near),GA,USA,Cross,5 min.,Red Sky over Georgia,9/2/05,
7/14/05 00:00,https://nuforc.org/webreports/reports/045/S45016.html,Harrison,AR,USA,Cross,32 min.,There were seven U.F.O. s that circled my house.,9/2/05,
6/13/05 23:34,https://nuforc.org/webreports/reports/044/S44379.html,Brampton (Canada),ON,Canada,Cross,15 min,IT WAS CROSS SHAPED AND WAS TRAVELLING SLOWLY  ALONG SIDE OF MY CAR,6/20/05,
6/5/05 22:30,https://nuforc.org/webreports/reports/044/S44284.html,Neosho,MO,USA,Cross,20 sec,I thought it was the moon at first behind the clouds and then it moved,6/20/05,
5/15/05 20:00,https://nuforc.org/webreports/reports/043/S43967.html,Dana Point,CA,USA,Cross,1 minute,The sun had just set at around 8 PM and I was looking in my binoculars in to the horizon which was still lit by the glow of the sunset.,5/24/05,
5/12/05 22:12,https://nuforc.org/webreports/reports/043/S43944.html,Ball Ground,GA,USA,Cross,1 minute,"On May 12th, 2005 I saw a cross-shaped ufo cross over my Northern Georgia home at 22:12 heading north at low altittude.",5/24/05,
1/12/05 21:00,https://nuforc.org/webreports/reports/041/S41481.html,Sidcup (UK/England),,United Kingdom,Cross,More than 1 hour,"UFOS OVER SIDCUP, KENT, UK.",1/19/05,
1/1/05 00:30,https://nuforc.org/webreports/reports/041/S41343.html,Monterrey (Mexico),,Mexico,Cross,4 to 5 miniutes,"Object moves from west to east, makes a u-turn, and goes back west. Glows orange. Repeat of 12-24 event.",1/11/05,
12/24/04 23:00,https://nuforc.org/webreports/reports/041/S41307.html,Monterrey (Mexico),,Mexico,Cross,45 seconds,On December 24th at about 11:00pm a jet shaped objected moved across the sky glowing orange at a high altitude.,1/11/05,
11/19/04 19:30,https://nuforc.org/webreports/reports/040/S40723.html,UK/England,,United Kingdom,Cross,1 min,flying cone in the sky,12/3/04,
10/5/04 22:00,https://nuforc.org/webreports/reports/039/S39647.html,Wildomar,CA,USA,Cross,20 seconds,Silent fixed wing craft without lights.,10/27/04,
9/20/04 19:00,https://nuforc.org/webreports/reports/039/S39384.html,Coatesville,PA,USA,Cross,30 Seconds,Unkown Craft Flying Over Coatesville.,9/29/04,
8/16/04 06:04,https://nuforc.org/webreports/reports/038/S38736.html,Pembroke Pines,FL,USA,Cross,43 minutes,Cross-shape with what appeared to look like neon lights starting in the center and radiating outward.  ((Celestial body??)),8/24/04,
7/20/04 19:45,https://nuforc.org/webreports/reports/039/S39468.html,Litchfield Park,AZ,USA,Cross,1 minute,A cross shaped object  illuminated with lights so low it as if you could reach out and touch it,9/29/04,
7/8/04 21:00,https://nuforc.org/webreports/reports/037/S37998.html,Topeka,KS,USA,Cross,2 minutes,"'X' shaped, fairly slow moving, quiet aircraft. Totally unlike anything I have ever seen.",7/25/04,
6/30/04 14:00,https://nuforc.org/webreports/reports/053/S53851.html,Palm Desert,CA,USA,Cross,one hour,I cant be certain on the date but I know it was in 2004 we kept having power surges that eveing i thought it was just maybe my  house s,12/7/06,
6/16/04 15:00,https://nuforc.org/webreports/reports/042/S42096.html,Lahaina,HI,USA,Cross,quik,"i had no idea i was taking this when i took the picture, but i have no idea what this is over the west maui mountians...",2/24/05,
5/22/04 20:20,https://nuforc.org/webreports/reports/037/S37111.html,Dunedin,FL,USA,Cross,3 minutes,two crafts one with a jet trail and one with out,6/4/04,
5/21/04 21:00,https://nuforc.org/webreports/reports/037/S37088.html,Palm Coast,FL,USA,Cross,1 hour,"Pencil-shaped craft hovering in sky over Flagler County, FL.  Three bright white lights which changed color before disappearing.",6/4/04,
5/1/04 01:30,https://nuforc.org/webreports/reports/050/S50764.html,Cleveland,GA,USA,Cross,1-2 minutes,Black rectangular shaped craft observed with night-vision equipment. No sound or lights!,7/16/06,
4/15/04 22:00,https://nuforc.org/webreports/reports/036/S36695.html,Plymouth Borough,PA,USA,Cross,10 min,"White lights in a cross formation,  similar to earlier sighting 3/12/00",5/4/04,
4/4/04 22:25,https://nuforc.org/webreports/reports/035/S35987.html,London (UK/England),,United Kingdom,Cross,60-90 seconds,wavering and no sound,4/9/04,
