date,reportlink,city,state,country,shape,duration,description,post_date,images
7/4/12 22:33,https://nuforc.org/webreports/reports/090/S90441.html,Fort Collins,CO,USA,Egg,1 minute,Egg shaped object flying over head.,8/5/12,
7/4/12 18:00,https://nuforc.org/webreports/reports/090/S90586.html,Gaithersburg,MD,USA,Egg,8 minutes,Nine unidentified flying objects in the night sky flying very slowly in single file and emitting no sound.,8/5/12,
7/4/12 12:00,https://nuforc.org/webreports/reports/131/S131012.html,Milford,MA,USA,Egg,5:20,I and two other people witnessed a round craft in the sky that resembled the color of a beer ball.  ((NUFORC Note:  Star??  PD)),11/11/16,
6/29/12 21:37,https://nuforc.org/webreports/reports/090/S90255.html,Shelbyville,TN,USA,Egg,20 minutes,"Erratic dim, and bright oval objects, moving across sky.",7/4/12,
6/27/12 02:15,https://nuforc.org/webreports/reports/090/S90159.html,Seattle,WA,USA,Egg,15 minutes,lights started appearing out of nowhere.,7/4/12,
6/19/12 16:15,https://nuforc.org/webreports/reports/089/S89719.html,Rosemead,CA,USA,Egg,1 minute,"Oval, egg-shaped object seen above Rosemead, CA.",6/20/12,
6/12/12 16:30,https://nuforc.org/webreports/reports/089/S89663.html,Laporte,IN,USA,Egg,1 second,UFO's buzz farm tractor and cars,6/20/12,
6/4/12 16:00,https://nuforc.org/webreports/reports/100/S100860.html,Dallas,TX,USA,Egg,1 day,"I found 2 small orange pods with alien like organisms , curdle up in the fetal position, growing inside then.",8/30/13,
6/3/12 14:00,https://nuforc.org/webreports/reports/089/S89421.html,South  Chicago  Heights,IL,USA,Egg,5 minutes,White  egg  shaped  object  over  south  chicago  heights  moving  from  west  to  east.,6/8/12,
5/27/12 20:50,https://nuforc.org/webreports/reports/089/S89231.html,Hanalei Bay,HI,USA,Egg,7 minutes,Undulating orange lights over Hanalei Bay,5/29/12,
5/18/12 17:30,https://nuforc.org/webreports/reports/101/S101456.html,Fayetteville,AR,USA,Egg,10 minutes,Black walnut shaped craft observed in broad daylight floating across sky with no sound,8/30/13,
5/11/12 17:00,https://nuforc.org/webreports/reports/089/S89086.html,Chazy,NY,USA,Egg,30 seconds,Small egg shaped object with blinking white light rose into the sky,5/29/12,
5/7/12 20:35,https://nuforc.org/webreports/reports/088/S88801.html,Portland,OR,USA,Egg,3 minutes,Fireball with black rotating band sighted in SE Portland near Hawthorne 5/5/12,5/13/12,
4/29/12 20:15,https://nuforc.org/webreports/reports/088/S88730.html,Cary,NC,USA,Egg,3 minutes,"Round suv-sized object seen traveling, hovering, traveling, just after sunset; no lights, no sounds",5/13/12,
4/6/12 21:50,https://nuforc.org/webreports/reports/088/S88368.html,Reading,PA,USA,Egg,2 to 3 minutes,"Left Lebanon Pa.towards Reading Pa.around 9:35PM about 10-15 minutes into our trip before Myerstown i noticed an extremely Bright,Silve",4/18/12,
3/22/12 22:00,https://nuforc.org/webreports/reports/087/S87974.html,Spokane,WA,USA,Egg,20 minutes,"Bright glowing white orb, morphing into cylindrical shape and then back to orb hovering for 20- 30 minutes",5/13/12,
3/16/12 12:00,https://nuforc.org/webreports/reports/087/S87761.html,Monterey,CA,USA,Egg,unknown,Metallic egg-shaped object over the ocean,5/13/12,
3/6/12 00:20,https://nuforc.org/webreports/reports/087/S87511.html,Russell Springs,KY,USA,Egg,3 minutes,Old music box started playing and not been wind up in years,3/13/12,
