date,reportlink,city,state,country,shape,duration,description,post_date,images
7/18/23 03:15,https://nuforc.org/webreports/reports/176/S176823.html,Fredericksburg,VA,International Waters,Chevron,45 seconds,Was watching ISS live stream and these lights drew my attention,7/29/23,Yes
7/10/23 22:00,https://nuforc.org/webreports/reports/176/S176725.html,,ON,Canada,Chevron,3 hours,"I saw a triangular or chevron cheaper object, while walking in a low lit area.It moved in all directions quickly.",7/29/23,
7/3/23 23:00,https://nuforc.org/webreports/reports/176/S176578.html,Lincoln,NE,USA,Chevron,30sec,Was the coolest technology Ive ever seen it was translucent & reflected the smoke above it from fireworks on the bttm and the stars,7/10/23,
6/30/23 14:00,https://nuforc.org/webreports/reports/176/S176555.html,Winnemucca,NV,USA,Chevron,About 5 to 10 minutes,"It started out on the West side if Winnemucca Mountain , and ended at East Winnemucca Blvd  They were doing maneuvers, and vanished.",7/10/23,
6/28/23 00:47,https://nuforc.org/webreports/reports/176/S176500.html,Lamont,CA,USA,Chevron,30 seconds,Craft was flying around 200 ft off ground on the north side of highway 5,7/10/23,
6/22/23 13:45,https://nuforc.org/webreports/reports/176/S176402.html,Cleveland,OH,USA,Chevron,1 minute,"Blended in with clouds, thought it was a bird, but it reflected light and it was maneuvering quickly, not like a plane.",7/10/23,
6/17/23 22:40,https://nuforc.org/webreports/reports/176/S176745.html,DuBois,PA,USA,Chevron,1-2 Seconds,"A translucent or black ""boomerang"" or ""flying v"" shaped craft moved rapidly away from a fireworks display.",7/29/23,Yes
6/15/23 14:00,https://nuforc.org/webreports/reports/176/S176499.html,Fultondale,AL,USA,Chevron,2min,Chevron surrounded by a clear bubble around it with a mist swirling and trailing a short distance behind it st,7/10/23,
6/10/23 23:30,https://nuforc.org/webreports/reports/176/S176236.html,Kuna,ID,USA,Chevron,5-10 seconds,"V shaped craft with 5-7 diffused lights. Directly overhead, flying low, traveling from west to east. Silent and fast",7/10/23,
6/3/23 23:30,https://nuforc.org/webreports/reports/176/S176048.html,Dresher,PA,USA,Chevron,2-3 minutes,Object was hovering high then sped off at a very high speed.,7/10/23,
6/2/23 22:15,https://nuforc.org/webreports/reports/176/S176067.html,Santa clara,CA,USA,Chevron,5-10 seconds,Huge chevron of lights,7/10/23,
5/2/23 01:59,https://nuforc.org/webreports/reports/175/S175601.html,Grand Island,NE,USA,Chevron,15 - 30 seconds,"Seemed to be cloaked-no lights, no sound, simply movement in sky, it glided by heading SE.",5/19/23,
4/21/23 00:24,https://nuforc.org/webreports/reports/175/S175434.html,Largo,FL,USA,Chevron,5-10 seconds,South to North completely silent 4-5 white round lights.,5/19/23,
4/20/23 21:05,https://nuforc.org/webreports/reports/175/S175425.html,Myrtle Beach,SC,USA,Chevron,It's outside my trailer n,Its outside my trailer every night for weeks now,5/19/23,Yes
4/17/23 21:50,https://nuforc.org/webreports/reports/175/S175302.html,Virginia Beach,VA,USA,Chevron,1 minutes or so,"Extremely large chevron with rounded nose, at least 3 bright lights underside flying 7 miles from Oceana NAS",5/19/23,
3/30/23 16:19,https://nuforc.org/webreports/reports/175/S175426.html,Meriden,CT,USA,Chevron,2-3 mintues,I was driving dogs back home and,5/19/23,Yes
3/29/23 21:10,https://nuforc.org/webreports/reports/175/S175165.html,Kirkland,WA,USA,Chevron,1 minute,"Looking toward the moon, I saw a craft that was very bright and had no position lights moving both vertically & horizontally",4/9/23,
3/18/23 21:30,https://nuforc.org/webreports/reports/175/S175056.html,Revere,MA,USA,Chevron,1 or more hours,At least 2 or 3 low flying silent crafts one was bluish and white the other was greenish and the last one was black with red lights,4/9/23,Yes
3/9/23 20:55,https://nuforc.org/webreports/reports/174/S174958.html,Hermitage,PA,USA,Chevron,3-5 minutes,Hovering V shaped craft,4/9/23,
2/18/23 21:30,https://nuforc.org/webreports/reports/174/S174650.html,Gainesville,FL,USA,Chevron,10 seconds,Object coasted overhead in complete silence and nearly invisible.,3/6/23,
2/16/23 19:58,https://nuforc.org/webreports/reports/174/S174612.html,Naples,FL,USA,Chevron,10 minutes and counting,2stationary objects over gulf hovering in sky,3/6/23,Yes
2/13/23 23:31,https://nuforc.org/webreports/reports/174/S174585.html,West Dili,Dili municipality,East Timor,Chevron,8 seconds,Bright light birds flying away,3/6/23,
2/10/23 13:24,https://nuforc.org/webreports/reports/174/S174451.html,Lake Country,BC,Canada,Chevron,10 minutes,Saw what I thought was a plane but it didn't have a trail it changed direction and was moving too fast,3/6/23,Yes
2/9/23 20:30,https://nuforc.org/webreports/reports/174/S174376.html,Reisterstown,MD,USA,Chevron,2-3 minutes,Slow moving gun metal gray carbon fiber stealth bomber shaped front with white lites 3 on each side of front Vshape. 100 -150 feet fr,3/6/23,
2/2/23 20:30,https://nuforc.org/webreports/reports/175/S175644.html,Bremen,OH,USA,Chevron,Around 20 seconds,"Let the dog out for RR, Looked into sky, saw a translucent bird shaped object with no noise, no light, and no flapping of wings.",5/19/23,
1/29/23 22:24,https://nuforc.org/webreports/reports/174/S174199.html,Northport,NY,USA,Chevron,,"2 UFO at low level, tree tops",3/6/23,
1/20/23 22:00,https://nuforc.org/webreports/reports/174/S174213.html,Cincinnati,null,,Chevron,Five Minutes,"Sharp cutout in heavy cloud layer, stayed static and lines very defined before clouds immediately recondensed.",3/6/23,Yes
1/18/23 23:50,https://nuforc.org/webreports/reports/174/S174013.html,Killeen,TX,USA,Chevron,7 minutes,"Visually observed Delta shape over the foothills adjacent to Stillhouse Lake, Texas - just south of Killeen / Harker Heights",3/6/23,Yes
1/14/23 22:00,https://nuforc.org/webreports/reports/175/S175597.html,DEKALB,IL,USA,Chevron,,"These are following up with a previous report from Dekalb. In this photo, details of the chevron object can be seen much better",5/19/23,Yes
1/13/23 17:03,https://nuforc.org/webreports/reports/173/S173912.html,Toms River,NJ,USA,Chevron,Taken during photo,"I was looking at sky from car, I opened window stuck phone out to take sunset. In the photo appears two objects.",3/6/23,Yes
1/11/23 11:44,https://nuforc.org/webreports/reports/173/S173842.html,Delray Beach,FL,USA,Chevron,90 seconds,I looked up and saw 2 black V shaped objects at a higher altitude moving very fast with no vapor trail sound or exhaust,3/6/23,
1/8/23 17:21,https://nuforc.org/webreports/reports/173/S173801.html,Madison,WI,USA,Chevron,10 minutes,Took my dog outside and instantly noticed lights in the sky.,3/6/23,
1/4/23 21:15,https://nuforc.org/webreports/reports/173/S173978.html,Forney,TX,USA,Chevron,Half Hour,Chevron shape hovering in place,3/6/23,Yes
12/23/22 12:35,https://nuforc.org/webreports/reports/173/S173650.html,Whittier,CA,USA,Chevron,3 minutes,Fleet of silver/white chevron shaped UFO craft,3/6/23,
12/2/22 13:15,https://nuforc.org/webreports/reports/173/S173311.html,Clover,SC,USA,Chevron,Maybe 30 seconds,I was laying in bed looking out the window partly cloudy day and started taking pictures towards sun when I saw the bright orange color,12/22/22,Yes
11/19/22 21:56,https://nuforc.org/webreports/reports/173/S173914.html,Cockeysville,MD,USA,Chevron,30-45 seconds,We spotted a chevron-like craft seemingly very low to the ground with 2 faint circular lights on both wings with no visible light bulb.,3/6/23,Yes
11/12/22 00:08,https://nuforc.org/webreports/reports/172/S172950.html,Lawrence,KS,USA,Chevron,1 minute,"Flying west to east, very fast, close lights in shape of a wide V. then disappeared, then a few seconds later another set, loose wide V",12/22/22,Yes
11/10/22 21:30,https://nuforc.org/webreports/reports/175/S175538.html,Dekalb,IL,USA,Chevron,,V-shaped object and bluish orb shape,5/19/23,Yes
11/8/22 05:28,https://nuforc.org/webreports/reports/172/S172875.html,Cumming,GA,USA,Chevron,during the eclipse,object was next to the moon during the eclipse,12/22/22,Yes
11/7/22 17:20,https://nuforc.org/webreports/reports/172/S172845.html,Greenwich,CT,USA,Chevron,15 seconds,it flew low to the ground and it was the driver of the car that pointed it out. it had red and green and white lights on it.,12/22/22,
10/31/22 22:45,https://nuforc.org/webreports/reports/172/S172677.html,New Braunfels,TX,USA,Chevron,7 seconds,Dim gray object flew silently while spreading out into multiple pieces then disappeared,12/22/22,
10/29/22 02:32,https://nuforc.org/webreports/reports/172/S172725.html,Denver,CO,USA,Chevron,5 minutes,UFO one of 3 seen within 2 hours,12/22/22,
10/27/22 21:30,https://nuforc.org/webreports/reports/173/S173119.html,DUGSPUR,VA,USA,Chevron,About 1 minute,South bound. Three red lights in line in center of craft. One was followed closely behind the other. Dogs barked when light fell from,12/22/22,
10/27/22 21:27,https://nuforc.org/webreports/reports/172/S172600.html,Tunkhannock,PA,USA,Chevron,1 minute,Thought it was iss at first.,12/22/22,
10/27/22 21:04,https://nuforc.org/webreports/reports/172/S172578.html,Baltimore,MD,USA,Chevron,20 minutes,"Shapes flying in rows of threes and sixes. In a V shape three per side. Speed of helicopter, no flashing lights no sound",12/22/22,
10/22/22 00:53,https://nuforc.org/webreports/reports/172/S172435.html,Grandview,MO,USA,Chevron,10 seconds,I have documented witnessing this aircraft before with Missouri MUFON. I have seen this before a few times. It's the TR6 TELOS.. PLEASE,12/22/22,
10/21/22 22:00,https://nuforc.org/webreports/reports/174/S174498.html,Merriam,KS,USA,Chevron,10 seconds,Object went from east to west,3/6/23,
10/18/22 22:45,https://nuforc.org/webreports/reports/172/S172511.html,Rosenberg,TX,USA,Chevron,Approx 25 minutes,A whitish Boomarang with a shimmering cloak,12/22/22,
10/18/22 20:00,https://nuforc.org/webreports/reports/172/S172516.html,Jacksonville,FL,USA,Chevron,15 seconds,5 blacked out aircraft in perfect formation flying north to south at approximately 500 feet at a speed of around 150 - 175 kts,12/22/22,
10/16/22 17:00,https://nuforc.org/webreports/reports/172/S172322.html,Tempe,AZ,USA,Chevron,,Saw this boomerang shape object stationary high up in the sky.,12/22/22,
10/5/22 23:10,https://nuforc.org/webreports/reports/172/S172197.html,Baltimore,MD,USA,Chevron,30sec,Chevron or triangle shape craft with bright orange light...awkward movements and disappeared,10/8/22,
9/26/22 20:16,https://nuforc.org/webreports/reports/176/S176834.html,Jamestown,KS,USA,Chevron,Maybe 2 - 3 minutes,"I saw appx a dozen lighted objects in the sky, flying about the same height that geese fly.",7/29/23,Yes
9/24/22 19:40,https://nuforc.org/webreports/reports/172/S172021.html,Virginia Beach,VA,USA,Chevron,1-2 minutes,Vanishing Flying Object,10/8/22,Yes
9/24/22 18:30,https://nuforc.org/webreports/reports/172/S172014.html,Las Vegas,NV,,Chevron,,Above the mountain,10/8/22,Yes
9/22/22 09:11,https://nuforc.org/webreports/reports/171/S171921.html,Dallas,TX,USA,Chevron,4 seconds,Dark Triangular UFO,10/8/22,Yes
9/21/22 20:00,https://nuforc.org/webreports/reports/174/S174401.html,Jackson,KY,USA,Chevron,10 minutes ten min,They were flying in to a rectangle and coming out the side of the rectangle but not near as fast they were going in.,3/6/23,
9/21/22 05:10,https://nuforc.org/webreports/reports/171/S171882.html,The Woodlands/Spring,TX,USA,Chevron,10-15 seconds,Saw 3 lights in triangle shape move in L shape. Moved way too fast to be any airplane.,10/8/22,
9/21/22 03:05,https://nuforc.org/webreports/reports/171/S171880.html,Beverly Hills,CA,USA,Chevron,2 to 5 minutes,Observed UFO flying West to East at a high rate of speed.,10/8/22,
9/15/22 22:37,https://nuforc.org/webreports/reports/171/S171779.html,Arlington Heights,IL,USA,Chevron,1 second,while driving saw a neon green long rectangular object with a pointed end heading towards the southwest,10/8/22,
9/11/22 21:16,https://nuforc.org/webreports/reports/171/S171680.html,Lubbock,TX,USA,Chevron,30 seconds,"V-shaped object with about 8-10 dim white lights passed southbound directly over Lubbock, Texas.",10/8/22,
9/1/22 01:23,https://nuforc.org/webreports/reports/171/S171886.html,Chesapeake,,USA,Chevron,,I was in my room and I seen three entities with a light. Now I suffer with headaches things talking to me all the time,10/8/22,
8/23/22 19:35,https://nuforc.org/webreports/reports/171/S171353.html,New York,NY,USA,Chevron,Just a few seconds,"Large, silent chevron/boomerange craft moving across Manhattan, NY--seen from Central Park",9/9/22,
8/23/22 16:25,https://nuforc.org/webreports/reports/171/S171349.html,Portola,CA,USA,Chevron,45 seconds,In the sky stayed for a minute. Saw it change directions and then disappeared,9/9/22,Yes
8/19/22 23:44,https://nuforc.org/webreports/reports/171/S171256.html,Sweet,ID,USA,Chevron,About a minute and turned,It was a bright light that had different colors in went straight for about a minute then I got out of the car to take a picture,10/8/22,Yes
8/14/22 13:00,https://nuforc.org/webreports/reports/171/S171197.html,escondido,CA,USA,Chevron,maybe 1 minute,Reflective shield/chevron hovering above mountain,9/9/22,
8/14/22 01:48,https://nuforc.org/webreports/reports/171/S171091.html,Highbridge,England,United Kingdom,Chevron,3 minutes,"Seen a few meteorites then a string of chevron shaped lights appeared, had enough time to to get phone and photograph",9/9/22,Yes
8/10/22 19:31,https://nuforc.org/webreports/reports/171/S171047.html,Sierra Madre,CA,USA,Chevron,30 seconds,Was taking photo of strange cloud formation over the moon. First picture shows,9/9/22,Yes
8/7/22 00:30,https://nuforc.org/webreports/reports/170/S170945.html,Vineyard,UT,USA,Chevron,,My friend and I both saw a translucent chevron shape flying through the night sky.,9/9/22,
8/5/22 19:56,https://nuforc.org/webreports/reports/170/S170976.html,Redmond,OR,USA,Chevron,One minute.,While flying my drone at approximately 200 feet I observed and object above it at about 2000 feet.,9/9/22,
7/23/22 23:03,https://nuforc.org/webreports/reports/170/S170821.html,folsom,LA,USA,Chevron,2-4 minutes,"Saw an object disappear and instantly reappear further away multiple times, got closer and saw that it was a delta with 3 lights.",9/9/22,
7/22/22 20:10,https://nuforc.org/webreports/reports/170/S170602.html,Levittown,PA,USA,Chevron,one minute,Watching a passenger plane with short contrail making a turn when this was going by in the opposite direction,9/9/22,
7/22/22 15:10,https://nuforc.org/webreports/reports/170/S170578.html,Prineville,OR,USA,Chevron,,Chevron shaped mirrored image fell from blue sky moved rapidly back into blue sky,9/9/22,
7/21/22 00:15,https://nuforc.org/webreports/reports/170/S170660.html,Oceanside,CA,USA,Chevron,20 seconds,Dark Blue Darting Chevron shape,9/9/22,Yes
7/17/22 21:48,https://nuforc.org/webreports/reports/170/S170522.html,Oak Forest,IL,USA,Chevron,8 minutes,"Silent, orange and red non blinking lit up craft. Moving south. Never seen anything like it.",9/9/22,
7/16/22 23:00,https://nuforc.org/webreports/reports/170/S170485.html,Athens,GA,USA,Chevron,Several hours every night,Chevron shaped and V shaped more than 1 and different sizes,9/9/22,Yes
7/16/22 04:53,https://nuforc.org/webreports/reports/170/S170433.html,,Queensland,Australia,Chevron,3 minutes,7 bright objects moving slowly westward from the city,9/9/22,
7/4/22 06:50,https://nuforc.org/webreports/reports/170/S170454.html,Jacksonville,FL,USA,Chevron,60 secs,I noticed a shiny metal silver object sitting static in the sky then dissappear then reappear 5 or 10 miles farther away than the fi,9/9/22,
7/4/22 03:00,https://nuforc.org/webreports/reports/170/S170386.html,St. Gabriel,LA,USA,Chevron,About 2 minutes,Delta shaped Craft with four lights that hovered in the sky for 30 seconds and immediately flew away.,9/9/22,
7/3/22 13:45,https://nuforc.org/webreports/reports/170/S170217.html,Rock Island,IL,USA,Chevron,6 minutes,"Sun glinted and flashed off small object, disappeared then reappeared same spot 5 min later, impression was that it was chevron shaped",9/9/22,
6/30/22 21:00,https://nuforc.org/webreports/reports/170/S170215.html,Williamson Valley,AZ,USA,Chevron,Less than 5 minutes,Three and then four lights just appeared infront of a cloud,9/9/22,
6/19/22 01:15,https://nuforc.org/webreports/reports/168/S168740.html,Hutchinson,KS,USA,Chevron,Unknown,Triangular flying object moving to the side.,6/22/22,Yes
6/12/22 02:45,https://nuforc.org/webreports/reports/168/S168604.html,Lucerne Valley,CA,USA,Chevron,Couple of seconds,"While floating in my pool, something flew overhead quickly.",6/22/22,
6/8/22 13:07,https://nuforc.org/webreports/reports/168/S168567.html,Glendale,AZ,USA,Chevron,5 seconds,"A large shadow moved over the house. It literally darkened the inside was well, passed across and the power went out for a few seconds",6/22/22,
6/4/22 20:35,https://nuforc.org/webreports/reports/168/S168527.html,Prescott Valley,AZ,USA,Chevron,50 seconds,The craft just popped up hung in the air and then shot off,6/22/22,
6/2/22 21:45,https://nuforc.org/webreports/reports/168/S168552.html,Carolina Beach,NC,USA,Chevron,5 to 10 seconds,"Delta shaped object moved from my 5 oclock to my 11 oclock position, moving silently, 130 KIAS, approximately 1500 AGL",6/22/22,
6/2/22 15:37,https://nuforc.org/webreports/reports/173/S173774.html,Box Hill South,Victoria,Australia,Chevron,around 3 seconds,Poto shot,3/6/23,Yes
5/31/22 01:11,https://nuforc.org/webreports/reports/167/S167963.html,MIDDLEBURG FL,FL,USA,Chevron,20 MINUTES,SORT OF DRIFTING,6/22/22,
5/28/22 22:25,https://nuforc.org/webreports/reports/168/S168062.html,Fort Collins,CO,USA,Chevron,Approximately 5 minutes,Witnessed this and also took a video.,6/22/22,
5/28/22 20:56,https://nuforc.org/webreports/reports/168/S168074.html,Norfolk,VA,USA,Chevron,30 seconds to 1 minuet,"Observed a light rise up over the trees quickly with no sound, then change color, speed and direction vanishing into the distance fast!",6/22/22,
5/21/22 21:30,https://nuforc.org/webreports/reports/168/S168180.html,Dundalk,MD,USA,Chevron,2 minutes or more.,Unknown flight pettetn,6/22/22,
5/19/22 22:45,https://nuforc.org/webreports/reports/168/S168244.html,Mount Vernon,NY,USA,Chevron,We seen a flying observ,It was towards me,6/22/22,Yes
4/27/22 22:00,https://nuforc.org/webreports/reports/167/S167640.html,Hibbing,MN,USA,Chevron,7-10 seconds,A large V shaped object flew overhead.,5/31/22,
4/27/22 20:15,https://nuforc.org/webreports/reports/167/S167766.html,The Villages,FL,USA,Chevron,10 minutes,Thought it was a plane at first but it was stationary for 10 minutes. Moved within seconds after I took photo and before I could get 2,5/31/22,Yes
4/26/22 22:57,https://nuforc.org/webreports/reports/168/S168611.html,Denton,TX,USA,Chevron,1-5 minutes,I have a short video of craft leaving scene of sighting,6/22/22,Yes
4/22/22 21:24,https://nuforc.org/webreports/reports/167/S167616.html,Fremont,CA,USA,Chevron,1-2 minutes in total,saw some strange bright orange objects on my evening walk,5/31/22,Yes
4/16/22 21:00,https://nuforc.org/webreports/reports/167/S167624.html,Bushkill,PA,USA,Chevron,5 min,From a bright glowing light to blue and white lights just still in the sky.,5/31/22,
4/2/22 21:00,https://nuforc.org/webreports/reports/167/S167756.html,Johannesburg,Gauteng,South Africa,Chevron,15 seconds,Silent Black delta with approximately 9 lights,5/31/22,
3/22/22 21:21,https://nuforc.org/webreports/reports/167/S167220.html,French Camp,CA,USA,Chevron,a few seconds / fly by,"Saw a chevron shaped dark object absolutely quiet, flying west to east, it had these dim blue lights running along",4/22/22,
3/21/22 19:30,https://nuforc.org/webreports/reports/167/S167205.html,Ho Chi Minh City (Vietnam),Ho Chi Minh City,Vietnam,Chevron,About 30 seconds,"Dark, silent chevron-shaped object crossed sky with constant speed and bearing",4/22/22,Yes
3/21/22 19:30,https://nuforc.org/webreports/reports/167/S167175.html,Ho Chi Minh City,Ho Chi Minh City,Vietnam,Chevron,About 30 seconds,"Silent, dark chevron-shaped object flew over us and faded from view",4/22/22,Yes
3/11/22 15:30,https://nuforc.org/webreports/reports/167/S167091.html,Tucson,AZ,USA,Chevron,3 min,3 white oval objects forming a triangle,4/22/22,
3/9/22 19:30,https://nuforc.org/webreports/reports/167/S167038.html,"Between Tacoma and Gig Harbor, WA",WA,USA,Chevron,Around one minute.,Driving home over the Narrows Bridge and saw three bright lights hovering that seemed to be connected.,4/22/22,
3/3/22 22:08,https://nuforc.org/webreports/reports/167/S167019.html,Laytonville,CA,USA,Chevron,20 min,Flying orbs,4/22/22,
2/28/22 20:41,https://nuforc.org/webreports/reports/171/S171044.html,Saint Louis,MO,USA,Chevron,About one to two minutes,Tic Tac to Chevron,9/9/22,Yes
2/25/22 22:50,https://nuforc.org/webreports/reports/166/S166904.html,Cleveland,TN,USA,Chevron,75 sec,"3 lights moving perpendicular. By the distance between each light, I can say it was a large object.",3/4/22,
2/25/22 00:16,https://nuforc.org/webreports/reports/166/S166886.html,Laytonville,CA,USA,Chevron,Hour and still viewing,Numerous craft multicolor flashing coming,3/4/22,Yes
2/15/22 18:38,https://nuforc.org/webreports/reports/166/S166781.html,,AZ,USA,Chevron,10 seconds,"I was taking a picture of the moon. Later, I saw this odd shape moving.  ((NUFORC Note:  Blue-green lens flare?  PD))",3/4/22,Yes
2/14/22 22:57,https://nuforc.org/webreports/reports/166/S166696.html,Naples,FL,USA,Chevron,,Taking a picture of the moon and the blue object appeared in the photograph.  ((NUFOC Note:  Possibly a lens flare??  PD)),3/4/22,Yes
2/12/22 14:39,https://nuforc.org/webreports/reports/166/S166675.html,Roslyn,WA,USA,Chevron,10 seconds,Ball of light followed by weird dual lighted cheveron something,3/4/22,
2/6/22 21:00,https://nuforc.org/webreports/reports/166/S166589.html,Eugene,OR,USA,Chevron,hours,many blueish W like shapes flashing and slowly moving,3/4/22,Yes
2/3/22 18:06,https://nuforc.org/webreports/reports/166/S166966.html,Hopkinsville,KY,USA,Chevron,1min 10sec,"it was triangular shaped with 3 bright circular lights aligned with one another, and a smaller red blinking light. I stopped alongside",3/4/22,
1/26/22 18:09,https://nuforc.org/webreports/reports/166/S166426.html,Clarksville,TN,USA,Chevron,1min 4sec,"it was triangular shaped with 3 bright circular lights aligned with one another,  ((NUFORC Note:  Aircraft landing lights.  PD))",3/4/22,
1/19/22 06:14,https://nuforc.org/webreports/reports/166/S166326.html,Richland Center,WI,USA,Chevron,2 min,Craft moving quickly no. Linking lights,3/4/22,Yes
1/6/22 20:55,https://nuforc.org/webreports/reports/166/S166084.html,Ft pierce,FL,USA,Chevron,2-3 seconds,3 Green lights followed by yellow streaming trailing light,3/4/22,
12/8/21 17:30,https://nuforc.org/webreports/reports/165/S165768.html,Frederikste (Virgin Islands),USVI,USVI,Chevron,5 minutes,Triangle shapes moved very slowly to the north.,12/19/21,
12/2/21 13:00,https://nuforc.org/webreports/reports/165/S165616.html,N Ft Myers,FL,USA,Chevron,,Driving south i saw a chevron shaped contrail coming from NE to SW coming down towards Naples Marco Island unusual downward pointing,12/19/21,
11/29/21 01:00,https://nuforc.org/webreports/reports/165/S165622.html,Absecon,NJ,USA,Chevron,,"Witness a triangular shaped object fly over my home on November 30, 2001 approximately 12:30-1:00 am. Crystal clear night sky.",12/19/21,Yes
11/26/21 17:30,https://nuforc.org/webreports/reports/165/S165568.html,", Florissant, MO 63033",MO,USA,Chevron,,"I saw 3 points of light 2 white and one red, the 2 white lights were on the ends and the red in the middle.",12/19/21,
11/25/21 19:00,https://nuforc.org/webreports/reports/165/S165559.html,New Smyrna Beach,FL,USA,Chevron,,We saw a floating V-shaped object flying along the Atlantic coast at night.,12/19/21,
11/23/21 23:30,https://nuforc.org/webreports/reports/165/S165548.html,Greencastle PA,PA,USA,Chevron,,While walking my dog on our farm I noticed unusual bright objects in the night sky.,12/19/21,
11/19/21 03:15,https://nuforc.org/webreports/reports/166/S166190.html,Lakeville,MN,USA,Chevron,about 20 seconds,l,3/4/22,Yes
11/6/21 20:25,https://nuforc.org/webreports/reports/165/S165194.html,Miramar,FL,USA,Chevron,8 seconds,V-Shaped transparent craft flying over Miramar- dimly lit amber lights.,11/15/21,
11/1/21 13:00,https://nuforc.org/webreports/reports/165/S165969.html,Zoar (Small town in america),OH,USA,Chevron,Approximately one hour,Flew in front of my house about 300 ft up and it stopped over the lot across the street. I walked up to back corner of it. Flys silent.,3/4/22,
10/30/21 22:28,https://nuforc.org/webreports/reports/165/S165139.html,La Conner,WA,USA,Chevron,8 seconds,Clear night no moon I was outside in my back yard looking for the northern lights. I was out there for about 15 minutes and looking to,11/15/21,
10/28/21 20:00,https://nuforc.org/webreports/reports/165/S165153.html,Oaxaca City (Mexico),,Mexico,Chevron,15 seconds,Dimly Lit Chevron Over Oaxaca. ((NUFORC Note:  Wee have corrected the date.  PD)),11/15/21,
10/28/21 20:00,https://nuforc.org/webreports/reports/165/S165152.html,Oaxaca City (Mexico),,Mexico,Chevron,15 seconds,Dimply Lit Chevron Over Oaxaca. ((NUFORC Note:  We have corrected the date.  PD)),11/15/21,
10/24/21 12:00,https://nuforc.org/webreports/reports/165/S165062.html,Brisbane (Australia),,Australia,Chevron,30 seconds,There was a group of 5 objects in the sky heading over the sea,11/15/21,
10/14/21 19:38,https://nuforc.org/webreports/reports/164/S164964.html,Murrieta,CA,USA,Chevron,1 minutes,V Shaped Craft,10/19/21,
10/9/21 20:45,https://nuforc.org/webreports/reports/164/S164917.html,Hazlehurst,GA,USA,Chevron,10-15 seconds,"Large chevron shaped craft, no lights, no sound.",10/19/21,
10/6/21 19:30,https://nuforc.org/webreports/reports/164/S164828.html,Ottawa (Canada),ON,Canada,Chevron,unknown,"Ottawa, looking west, saw a bright light and through a telescope saw it was a horseshoe shape.",10/19/21,
9/25/21 05:00,https://nuforc.org/webreports/reports/164/S164746.html,Bremerton,WA,USA,Chevron,15 seconds,Lubbock lighting spotting over Naval Base Kitsap,10/19/21,
9/12/21 07:59,https://nuforc.org/webreports/reports/164/S164583.html,West Fallowfield,PA,USA,Chevron,2 minutes,Chevron shaped object hovered and disappeared in broad daylight,10/19/21,
9/11/21 22:05,https://nuforc.org/webreports/reports/164/S164646.html,Lake Worth,FL,USA,Chevron,15 seconds,Chevron or Boomerang-shaped sighting over Florida Sep 11 2021,10/19/21,
9/7/21 22:41,https://nuforc.org/webreports/reports/164/S164684.html,San Marcos,CA,USA,Chevron,<3 minutes,"Chevron shaped UFO San Marcos, CA",10/19/21,
9/5/21 09:30,https://nuforc.org/webreports/reports/164/S164515.html,Everett,MA,USA,Chevron,10 minute,"2 objects flying very close to each other, I thought it looked really dangerous as I thought at first they were planes, 4 more appeared",9/7/21,
7/21/21 23:28,https://nuforc.org/webreports/reports/164/S164100.html,Conyers,GA,USA,Chevron,4seconds,"Saw a very bright flash going from South to North that lasted for seconds. Right before this, a plane was circling to land at Atlanta-H",8/16/21,
7/12/21 23:00,https://nuforc.org/webreports/reports/164/S164045.html,Pacific,WA,USA,Chevron,15 seconds,"I saw a large 300 sq ft Chevron shaped object in the sky, very bright white in color, it took off at an extremely high rate of speed fr",8/16/21,
7/3/21 19:00,https://nuforc.org/webreports/reports/167/S167426.html,"Clarkston, Washington",WA,USA,Chevron,5minutes,The ship did a backwards flip into an invisible cloak followed by two I dentical side by side Starlike satellites this ship looked like,4/22/22,
6/13/21 21:00,https://nuforc.org/webreports/reports/163/S163787.html,Seaman,OH,USA,Chevron,5 to 10 seconds,I was sitting on my back deck looking at my cell phone when I looked up and saw a beautiful v shaped craft straight over my head travel,7/31/21,
5/31/21 21:39,https://nuforc.org/webreports/reports/163/S163556.html,Port allegany,PA,USA,Chevron,2 minutes,Three small flashing objects surrounding a larger object. Erratic movements by smaller objects. Large object was very brightly lit. Obj,7/31/21,
5/22/21 23:18,https://nuforc.org/webreports/reports/163/S163456.html,Alexander City,GA,USA,Chevron,3 min,"Bluish, pink, silent, very fast moving objects over Lake Martin.",7/31/21,
5/21/21 23:35,https://nuforc.org/webreports/reports/163/S163455.html,Alexander City,GA,USA,Chevron,1 second,"Blue, pink meteor.",7/31/21,
4/23/21 02:40,https://nuforc.org/webreports/reports/162/S162827.html,Firestone,CO,USA,Chevron,3-4 seconds,"I witnessed a chevron-shaped object, silent and with seven lights cross my line of sight between 02:35am to 02:40am on Friday, April 23",4/23/21,
4/10/21 21:40,https://nuforc.org/webreports/reports/162/S162782.html,Tucson,AZ,USA,Chevron,4-6 seconds,A soft white couple of opposing chevrons flew silently over.,4/23/21,
4/5/21 21:04,https://nuforc.org/webreports/reports/163/S163899.html,Independence,OR,USA,Chevron,15 min,"My passenger and I were driving backroads in the country heading to Independence, and had noticed a light which was not moving. I notic",8/16/21,
