date,reportlink,city,state,country,shape,duration,description,post_date,images
8/21/22 21:35,https://nuforc.org/webreports/reports/171/S171308.html,Indio,CA,USA,Cigar,Bright light hovering,We don't know what we saw but there was a bright light and then disappeared faintly .,9/9/22,
8/21/22 17:55,https://nuforc.org/webreports/reports/171/S171303.html,Gibbon,NE,USA,Cigar,Thirty seconds both times,Cigar-ish object traveled first SE to SW then returned and went SW to SE five minutes later.,9/9/22,
8/19/22 22:43,https://nuforc.org/webreports/reports/171/S171255.html,Nampa,ID,USA,Cigar,10,Too many people saw it wonder what it was,9/9/22,
8/19/22 22:16,https://nuforc.org/webreports/reports/171/S171271.html,Annandale,MN,USA,Cigar,"2 min bright, faint 2hrs",Blinking lights that move toward us then up and slowly faded.,9/9/22,
8/19/22 22:00,https://nuforc.org/webreports/reports/171/S171236.html,Charlotte,VT,USA,Cigar,About 10 seconds,A double row of white lights that appeared about 6 inches long and 1/2 inch apart (if I held a ruler up) and moving slowly.,9/9/22,
8/19/22 22:00,https://nuforc.org/webreports/reports/171/S171430.html,Alburgh,VT,USA,Cigar,5-10 minutes,Disc/Cigar shaped craft floats/hovers over tree line,9/9/22,Yes
8/19/22 21:54,https://nuforc.org/webreports/reports/171/S171259.html,Barre,VT,USA,Cigar,About 3 or 4 minutes,I was shooting long exposures and saw a line with small round lights along the length.,10/8/22,Yes
8/19/22 21:50,https://nuforc.org/webreports/reports/171/S171244.html,Gloversville,NY,USA,Cigar,30-40 seconds,Large blimp-like object in the night sky was visible to us until it disappeared.,9/9/22,
8/19/22 21:46,https://nuforc.org/webreports/reports/171/S171235.html,Davison,MI,USA,Cigar,20 seconds,"Looked up and saw a worm shaped slow moving object in the sky, it shortly vanished into thin air.",10/8/22,
8/19/22 21:46,https://nuforc.org/webreports/reports/171/S171257.html,Tigard,OR,USA,Cigar,3 seconds,Train looking shape in sky for 3 seconds and disappeared,10/8/22,Yes
8/19/22 21:45,https://nuforc.org/webreports/reports/171/S171243.html,Spafford Lake,NH,USA,Cigar,3 minutes,The cigar was on an angle moving towards us it had a flash of light and at the end it just disappeared,9/9/22,
