date,reportlink,city,state,country,shape,duration,description,post_date,images
1/9/08 23:00,https://nuforc.org/webreports/reports/065/S65562.html,Broadstairs (UK/England,,United Kingdom,Changing,15-20 secs,"we saw a white moving light in the sky which changed intoa large orange fire ball,followed by a smaller concave orange shape",10/31/08,
1/8/08 08:30,https://nuforc.org/webreports/reports/060/S60732.html,Los Angeles (LAX),CA,USA,Changing,20 minutes,"I work for a comany near LAX. This morning one of the mangers came out of his corner office overlooking LAX and told me to ""come here,",1/21/08,
1/8/08 00:00,https://nuforc.org/webreports/reports/060/S60873.html,Ypslianti,MI,USA,Changing,1 hour,Very Bright Light,1/21/08,
1/1/08 21:00,https://nuforc.org/webreports/reports/060/S60622.html,Prairieville,LA,USA,Changing,1 min,Strange object changes shap over my house in Louisiana.,1/21/08,
1/1/08 18:30,https://nuforc.org/webreports/reports/060/S60688.html,Gainesville,FL,USA,Changing,3-5 minutes,((HOAX??))  Black triangular form-shifting mass spotted.,1/21/08,
1/1/08 17:15,https://nuforc.org/webreports/reports/060/S60626.html,Seattle,WA,USA,Changing,1 minute 15 sec,Bright flying object over the puget sound,1/21/08,
1/1/08 03:00,https://nuforc.org/webreports/reports/062/S62203.html,Gainesville,FL,USA,Changing,3-5 minutes,"Black, seemed reflective, flowing object",3/31/08,
12/24/07 18:00,https://nuforc.org/webreports/reports/060/S60484.html,Windermere,FL,USA,Changing,1 minute,"Bright stationary light in sky in lighted, rectangular, grid shape. Moved to NW, vansihed, then flashed brightly and vanished again.",3/4/08,
12/22/07 05:00,https://nuforc.org/webreports/reports/060/S60874.html,El Reno,OK,USA,Changing,30 MIN,"COLOR CHANGING STROBE LIGHT OVER EL RENO, OK",1/21/08,
12/12/07 16:00,https://nuforc.org/webreports/reports/060/S60369.html,Charlotte,NC,USA,Changing,10 minutes,it felw constant changing shapes,3/4/08,
12/10/07 18:35,https://nuforc.org/webreports/reports/060/S60327.html,Greenville,NH,USA,Changing,few minutes,Fuzzy trianglular patch of light in the night sky.  ((NUFORC Note:  Missile venting fuel in space.  PD)),3/4/08,
12/10/07 18:03,https://nuforc.org/webreports/reports/060/S60265.html,Dora,AL,USA,Changing,still going at 6:22,Comet-like cloud with faint flashing light appeared in clear starry sky.  ((NUFORC Note:  Missile venting fuel in space.  PD)),1/21/08,
12/1/07 12:00,https://nuforc.org/webreports/reports/060/S60459.html,Kailua,HI,USA,Changing,22 days ongoing,"Ongoing daily photography of UFO's invisible to naked eyes over Kaneohe, Hawaii .",3/4/08,
11/30/07 00:00,https://nuforc.org/webreports/reports/061/S61090.html,Taft,CA,USA,Changing,5 minutes,A cluster of lights interchanging and changing color.,3/4/08,
11/23/07 15:25,https://nuforc.org/webreports/reports/059/S59999.html,Interstate 84 eastbound; Exit 147,OR,USA,Changing,3 minutes,Dark smoke-like object seen under cloud cover,11/28/07,
11/22/07 23:15,https://nuforc.org/webreports/reports/059/S59988.html,Wawina,MN,USA,Changing,30 min,"UFO with vivid flashing lights and changing shape sighted in Wawina, MN.  ((NUFORC Note:  Sighting of Sirius.  PD))",11/28/07,
11/17/07 19:00,https://nuforc.org/webreports/reports/059/S59930.html,Lakeland,FL,USA,Changing,5-6 seconds,Falling Star/Fireball changes into 4 horizontal red lights.,11/28/07,
11/15/07 22:30,https://nuforc.org/webreports/reports/063/S63035.html,Terre Haute,IN,USA,Changing,40 Minutes,November 2007 Sighting of Strange Object in Terre Haute Indiana.  ((NUFORC Note:  Possible twinkling star??  PD)),6/12/08,
11/15/07 06:13,https://nuforc.org/webreports/reports/059/S59914.html,Richmond Hill,GA,USA,Changing,3 minutes,Very Bright object in morning sky.  ((NUFORC Note:  Possibly a sighting of Venus??  PD)),11/28/07,
11/14/07 20:17,https://nuforc.org/webreports/reports/059/S59854.html,San Diego,CA,USA,Changing,15 minutes,"Craft exhibiting a bay of red lights flew in from over the Pacific, hovered for several minutes, then flew off into spa",11/28/07,
11/13/07 23:45,https://nuforc.org/webreports/reports/059/S59893.html,Lincoln,NE,USA,Changing,less than 2 mins,"Bright white light that change formation, had a limited duration.",11/28/07,
11/6/07 20:55,https://nuforc.org/webreports/reports/059/S59665.html,Cedar,UT,USA,Changing,09:00pm,"very scary, and mysterious",11/28/07,
11/6/07 19:30,https://nuforc.org/webreports/reports/059/S59666.html,Goodyear,AZ,USA,Changing,5 seconds,Strange lights appear in night sky over Goodyear Arizona.,11/28/07,
11/5/07 06:00,https://nuforc.org/webreports/reports/059/S59640.html,Louisville,KY,USA,Changing,45+,Saw a craft by the moon that had many lights and changed shape in the morning sky.  ((NUFORC Note:  Celestial body??  PD)),11/28/07,
11/2/07 16:12,https://nuforc.org/webreports/reports/059/S59589.html,Beaver,PA,USA,Changing,90 seconds,"Two hovering, luminous yellow-white oval shaped lights joined like a barbell, with a long silver appendage and haze beneath it,",11/28/07,
11/2/07 05:00,https://nuforc.org/webreports/reports/059/S59582.html,Deline (Canada),NT,Canada,Changing,6 hours,WE viewed as illuminated disc like shaped object in the sky for over 3 hours and got it all on video. ((NUFORC Note:  Venus?  PD)),11/28/07,
11/1/07 23:35,https://nuforc.org/webreports/reports/059/S59576.html,Franklin Park,IL,USA,Changing,5 seconds,"dark,shadowy ,oval/rectangular object , with no lights,traveling at ""approaching/landing"" height level from the soutwest to norteast.",11/28/07,
11/1/07 19:30,https://nuforc.org/webreports/reports/059/S59565.html,San Rafael,CA,USA,Changing,8 mins,"Strange blinking, saucer-like object spotted in SanRafael,CA; apprx. 7:30 PM Standard time",11/28/07,
10/30/07 17:15,https://nuforc.org/webreports/reports/059/S59543.html,Irvine,CA,USA,Changing,45 seconds,Sighting near Irvine Spectrum.,11/28/07,
10/26/07 04:00,https://nuforc.org/webreports/reports/059/S59435.html,Bangkok (Thailand),,Thailand,Changing,4:00~6:00,Life UFO Movement over Bangkok 4:00~6:00 on East Side 1 months already.  ((NUFORC Note:  Sighting of Venus?  PD)),11/28/07,
10/25/07 19:36,https://nuforc.org/webreports/reports/059/S59455.html,Denver,CO,USA,Changing,2-3 minutes,"Viewed a silent, grey, shape shifting ufo fly over the nearby Denver Pepsi Center at 9:36pm.",11/28/07,
10/21/07 04:00,https://nuforc.org/webreports/reports/119/S119342.html,Mexico City (Mexico),,Mexico,Changing,5-7 seconds,"Triangular craft sighted in Mexico City, October 2007.",6/5/15,
10/14/07 21:14,https://nuforc.org/webreports/reports/059/S59304.html,Little Rock,AR,USA,Changing,15 Seconds,"Green lights above West Little Rock.

 500 Lights On Object0: Yes",11/28/07,
