date,reportlink,city,state,country,shape,duration,description,post_date,images
6/12/20 02:00,https://nuforc.org/webreports/reports/157/S157110.html,Chippewa Falls,WI,USA,Teardrop,10 minutes,"I was drivinh down 29 towards ChippewaFalls around 2am saw a glowing blood orangish colored, kinda triangle shaped but circular on the",6/25/20,
6/8/20 21:00,https://nuforc.org/webreports/reports/156/S156958.html,Smyrna,DE,USA,Teardrop,45 minutes,My little brother was gazing in the sky and saw something flying in the atmosphere and told me to look to my surprise when I looked was,6/25/20,
6/3/20 21:15,https://nuforc.org/webreports/reports/156/S156901.html,Los Angeles,CA,USA,Teardrop,1.5 seconds,"Now.. it could have been a fizzed out firework rocket.. but.. hmmm.

Ok. I am parked in our driveway..front of my car facing west. An",6/25/20,
5/26/20 01:00,https://nuforc.org/webreports/reports/156/S156700.html,Dallas,TX,USA,Teardrop,30 minutes,Iwas doing a little late night stargazing. When i caught sight of rhis very strange looking craft again. I've only seen this type of UF,6/25/20,
5/6/20 10:38,https://nuforc.org/webreports/reports/155/S155643.html,Fishers,IN,USA,Teardrop,6 seconds,Teardrop shaped orb of light at non human speed then vanished.,5/7/20,
5/1/20 02:38,https://nuforc.org/webreports/reports/156/S156041.html,Newburgh Heights,OH,USA,Teardrop,One minute,my dog was barking and wanted to go out. It it not ususal that he would do that at 2:30 in the morning.  Just noticed next day while re,6/25/20,
4/20/20 20:30,https://nuforc.org/webreports/reports/155/S155561.html,Calera,OK,USA,Teardrop,5 minutes,Red yellow orb travels erratically.,6/25/20,
3/31/20 20:43,https://nuforc.org/webreports/reports/154/S154700.html,New Braunfels,TX,USA,Teardrop,8 minutes,Glowing object that a perfect teardrop light descended from.,4/9/20,
3/15/20 01:00,https://nuforc.org/webreports/reports/159/S159343.html,Itmann,WV,USA,Teardrop,,Craft was bright yet dim in color. The whole craft was one big light. With no illumination.,11/5/20,
3/8/20 18:41,https://nuforc.org/webreports/reports/153/S153989.html,Rochester,MI,USA,Teardrop,1 minute,Unusual aircraft captured by video,5/1/20,
3/6/20 15:00,https://nuforc.org/webreports/reports/154/S154021.html,Port Angeles,WA,USA,Teardrop,<5 seconds,Several black objects like a string of beads disappeared .,5/1/20,
